porcentagem_condenacao,media_valor_reais,media_percentual_faturamento
28.17,200851455.15,24.81
